date,sentiment,post_count
2019-03-15,0.4657032,51
2019-03-16,0.67772293,57
2019-03-17,0.12714194,8
2019-03-18,0.6346541,91
2019-03-19,0.46994677,63
2019-03-20,0.49702132,96
2019-03-21,0.40136927,79
2019-03-22,0.5338061,51
2019-03-23,0.6771894,32
2019-03-24,0.46631464,16
2019-03-25,0.5507522,104
2019-03-26,0.51995796,77
2019-03-27,0.46556094,24
2019-03-28,0.4328173,69
2019-03-29,0.45430398,20
2019-03-30,0.6471752,54
2019-03-31,0.22846153,39
2019-04-01,0.5202044,101
2019-04-02,0.265753,27
2019-04-03,0.51179767,72
2019-04-04,0.39549997,43
2019-04-05,0.5506181,48
2019-04-06,0.45924675,26
2019-04-07,0.41600284,28
2019-04-08,0.5466116,87
2019-04-09,0.3041962,34
2019-04-10,0.5961089,64
2019-04-11,0.33163685,32
2019-04-12,0.51776844,73
2019-04-13,0.5036559,42
2019-04-14,0.4080971,51
2019-04-15,0.369502,39
2019-04-16,0.48181084,64
2019-04-17,0.22165596,46
2019-04-18,0.45963213,92
2019-04-19,0.3507068,27
2019-04-20,0.59563285,31
2019-04-21,0.102136075,12
2019-04-22,0.55933785,54
2019-04-23,0.38835257,45
2019-04-24,0.5274091,71
2019-04-25,0.2684347,73
2019-04-26,0.1970268,38
2019-04-27,0.24056472,29
2019-04-28,0.5101564,27
2019-04-29,0.577272,89
2019-04-30,0.29467088,18
2019-05-01,0.42456922,53
2019-05-02,0.25398725,41
2019-05-03,0.2581953,57
2019-05-04,0.46440396,40
2019-05-05,0.19456986,21
2019-05-06,0.5747974,79
2019-05-07,0.50917614,83
2019-05-08,0.4353144,67
2019-05-09,0.39432552,26
2019-05-10,0.38058704,32
2019-05-11,0.43043238,35
2019-05-12,0.3931675,52
2019-05-13,0.46765256,70
2019-05-14,0.41795027,39
2019-05-15,0.43597525,67
2019-05-16,0.27141908,29
2019-05-17,0.31456032,42
2019-05-18,0.47593293,37
2019-05-19,0.7188647,87
2019-05-20,0.2715543,52
2019-05-21,0.56704307,59
2019-05-22,0.44192165,91
2019-05-23,0.31704637,28
2019-05-24,0.358735,32
2019-05-25,0.7236687,44
2019-05-26,0.50684255,14
2019-05-27,0.32546094,23
2019-05-28,0.3545429,30
2019-05-29,0.49810502,55
2019-05-30,0.41791362,44
2019-05-31,0.2822205,35
2019-06-01,0.4567997,30
2019-06-02,0.5179237,20
2019-06-03,0.5267967,71
2019-06-04,0.4173344,27
2019-06-05,0.56479037,64
2019-06-06,0.49506602,45
2019-06-07,0.5473533,44
2019-06-08,0.43781456,38
2019-06-09,0.40060687,14
2019-06-10,0.6053968,79
2019-06-11,0.3370056,36
2019-06-12,0.33655667,33
2019-06-13,0.2627493,25
2019-06-14,0.44088307,83
2019-06-15,0.5970854,54
2019-06-16,0.40841776,41
2019-06-17,0.56492925,64
2019-06-18,0.623486,58
2019-06-19,0.33719966,36
2019-06-20,0.5725391,48
2019-06-21,0.59803927,38
2019-06-22,0.81747484,46
2019-06-23,0.35045117,23
2019-06-24,0.5364548,60
2019-06-25,0.2505545,21
2019-06-26,0.40934908,62
2019-06-27,0.55968463,40
2019-06-28,0.5476123,52
2019-06-29,0.39687595,27
2019-06-30,0.37930703,10
2019-07-01,0.5492416,57
2019-07-02,0.3550721,29
2019-07-03,0.533726,37
2019-07-04,0.5367184,15
2019-07-05,0.17907761,18
2019-07-06,0.6558949,36
2019-07-07,0.4126571,26
2019-07-08,0.6070809,40
2019-07-09,0.41369233,18
2019-07-10,0.48358342,48
2019-07-11,0.6405361,46
2019-07-12,0.37477118,39
2019-07-13,0.550033,53
2019-07-14,0.28253552,20
2019-07-15,0.59790564,36
2019-07-16,0.63456935,84
2019-07-17,0.4972796,55
2019-07-18,0.40555763,36
2019-07-19,0.4116752,33
2019-07-20,0.6986635,60
2019-07-21,0.29449013,15
2019-07-22,0.2913013,37
2019-07-23,0.57134575,55
2019-07-24,0.45617038,38
2019-07-25,0.26613927,41
2019-07-26,0.31377634,29
2019-07-27,0.61111206,50
2019-07-28,0.4875287,32
2019-07-29,0.29341465,37
2019-07-30,0.53534824,62
2019-07-31,0.30837622,36
2019-08-01,0.34855083,39
2019-08-02,0.28576627,31
2019-08-03,0.51382333,47
2019-08-04,0.14510152,6
2019-08-05,0.32811564,37
2019-08-06,0.5940902,76
2019-08-07,0.3451765,31
2019-08-08,0.33693463,43
2019-08-09,0.41054413,42
2019-08-10,0.6735888,36
2019-08-11,0.3090102,16
2019-08-12,0.39316383,52
2019-08-13,0.3225444,31
2019-08-14,0.43140095,56
2019-08-15,0.32027853,27
2019-08-16,0.2449547,19
2019-08-17,0.6904958,27
2019-08-18,0.3883209,12
2019-08-19,0.43206134,57
2019-08-20,0.5045248,71
2019-08-21,0.31885937,34
2019-08-22,0.5413292,56
2019-08-23,0.20593655,24
2019-08-24,0.45112482,33
2019-08-25,0.28257537,14
2019-08-26,0.34880957,23
2019-08-27,0.4764555,61
2019-08-28,0.3764184,28
2019-08-29,0.5260017,63
2019-08-30,0.5562509,62
2019-08-31,0.67078036,78
2019-09-01,0.18210253,20
2019-09-02,0.24917215,17
2019-09-03,0.5665914,69
2019-09-04,0.51205033,49
2019-09-05,0.34148416,56
2019-09-06,0.41698834,24
2019-09-07,0.6224162,28
2019-09-08,0.26019567,31
2019-09-09,0.31357616,45
2019-09-10,0.42458105,47
2019-09-11,0.37216336,41
2019-09-12,0.32873362,29
2019-09-13,0.36589485,18
2019-09-14,0.70203876,33
2019-09-15,0.28851584,15
2019-09-16,0.51568586,58
2019-09-17,0.29726836,61
2019-09-18,0.29383284,37
2019-09-19,0.34751368,37
2019-09-20,0.5507908,55
2019-09-21,0.6738724,46
2019-09-22,0.29697224,26
2019-09-23,0.38283473,30
2019-09-24,0.5234878,45
2019-09-25,0.33288044,30
2019-09-26,0.49229366,60
2019-09-27,0.388401,31
2019-09-28,0.692225,57
2019-09-29,0.3710311,15
2019-09-30,0.34098765,36
2019-10-01,0.30170977,30
2019-10-02,0.49222422,48
2019-10-03,0.3501397,35
2019-10-04,0.30435842,27
2019-10-05,0.62775815,48
2019-10-06,0.5699746,14
2019-10-07,0.44169956,74
2019-10-08,0.3823374,46
2019-10-09,0.46765584,22
2019-10-10,0.43533787,45
2019-10-11,0.55207855,55
2019-10-12,0.7450322,94
2019-10-13,0.34791845,20
2019-10-14,0.2278896,30
2019-10-15,0.4685476,58
2019-10-16,0.39852804,31
2019-10-17,0.41394502,23
2019-10-18,0.5600325,55
2019-10-19,0.723315,54
2019-10-20,0.3836468,13
2019-10-21,0.47106346,36
2019-10-22,0.5233603,65
2019-10-23,0.15819316,36
2019-10-24,0.6221075,60
2019-10-25,0.3303359,41
2019-10-26,0.62436545,61
2019-10-27,0.39018378,26
2019-10-28,0.16283272,51
2019-10-29,0.26228365,38
2019-10-30,0.6188498,76
2019-10-31,0.29480574,33
2019-11-01,0.25938454,27
2019-11-02,0.7485249,57
2019-11-03,0.334198,16
2019-11-04,0.57450587,31
2019-11-05,0.23131305,18
2019-11-06,0.21140069,27
2019-11-07,0.38525987,28
2019-11-08,0.28850105,41
2019-11-09,0.5660308,31
2019-11-10,0.81364214,46
2019-11-11,0.44825217,38
2019-11-12,0.6023134,59
2019-11-13,0.5007129,32
2019-11-14,0.35562104,36
2019-11-15,0.38745505,20
2019-11-16,0.64012927,50
2019-11-17,0.4726756,34
2019-11-18,0.32516274,34
2019-11-19,0.41442946,44
2019-11-20,0.59409076,70
2019-11-21,0.48604554,38
2019-11-22,0.33596128,28
2019-11-23,0.67880327,34
2019-11-24,0.6251504,15
2019-11-25,0.36245415,45
2019-11-26,0.29112053,26
2019-11-27,0.26332024,13
2019-11-28,0.52988124,15
2019-11-29,0.54801136,49
2019-11-30,0.63983625,52
2019-12-01,0.52718276,13
2019-12-02,0.6742379,37
2019-12-03,0.51564944,60
2019-12-04,0.36402917,18
2019-12-05,0.5349395,63
2019-12-06,0.3723309,19
2019-12-07,0.7275752,51
2019-12-08,0.4720032,12
2019-12-09,0.5493155,69
2019-12-10,0.33338144,21
2019-12-11,0.29858828,36
2019-12-12,0.42904943,40
2019-12-13,0.39167354,21
2019-12-14,0.5650914,15
2019-12-15,0.38347092,20
2019-12-16,0.29316917,50
2019-12-17,0.6383576,61
2019-12-18,0.61003083,35
2019-12-19,0.3303505,32
2019-12-20,0.46040794,22
2019-12-21,0.56779164,15
2019-12-22,0.61439985,3
2019-12-23,0.33394855,33
2019-12-24,0.36853963,21
2019-12-25,0.54424787,11
2019-12-26,0.37737796,44
2019-12-27,0.50109345,12
2019-12-28,0.5578663,23
2019-12-29,0.4387402,20
2019-12-30,0.5383149,26
