date,sentiment,post_count
2021-05-01,0.4674026,136
2021-05-02,0.45468944,225
2021-05-03,0.45258626,257
2021-05-04,0.39297056,171
2021-05-05,0.34629855,209
2021-05-06,0.5600605,189
2021-05-07,0.3381273,202
2021-05-08,0.41199878,108
2021-05-09,0.47466052,148
2021-05-10,0.44133243,181
2021-05-11,0.47537506,147
2021-05-12,0.36913538,135
2021-05-13,0.24661659,156
2021-05-14,0.3300685,140
2021-05-15,0.50965285,146
2021-05-16,0.29518035,119
2021-05-17,0.4027691,179
2021-05-18,0.41360927,182
2021-05-19,0.29952273,168
2021-05-20,0.3521903,166
2021-05-21,0.41987908,158
2021-05-22,0.35726577,116
2021-05-23,0.33110794,134
2021-05-24,0.3221931,145
2021-05-25,0.329724,161
2021-05-26,0.5242394,192
2021-05-27,0.4508824,171
2021-05-28,0.41906762,170
2021-05-29,0.5191488,138
2021-05-30,0.3623243,68
2021-05-31,0.4869206,102
2021-06-01,0.5356357,189
2021-06-02,0.3101097,197
2021-06-03,0.4503816,160
2021-06-04,0.3629669,132
2021-06-05,0.6066148,120
2021-06-06,0.4488223,162
2021-06-07,0.49729756,183
2021-06-08,0.51200056,173
2021-06-09,0.4730853,227
2021-06-10,0.6109687,238
2021-06-11,0.520958,282
2021-06-12,0.47360817,207
2021-06-13,0.39191794,235
2021-06-14,0.48498744,278
2021-06-15,0.4768756,228
2021-06-16,0.55000526,267
2021-06-17,0.5498623,232
2021-06-18,0.58849317,179
2021-06-19,0.23583637,133
2021-06-20,0.3339237,83
2021-06-21,0.40307498,290
2021-06-22,0.5528327,258
2021-06-23,0.40092206,269
2021-06-24,0.59597933,311
2021-06-25,0.4444343,306
2021-06-26,0.5164328,120
2021-06-27,0.42773622,141
2021-06-28,0.5844066,259
2021-06-29,0.45678043,261
2021-06-30,0.3304576,183
2021-07-01,0.5278462,240
2021-07-02,0.4657136,238
2021-07-03,0.5847942,144
2021-07-04,0.3858146,233
2021-07-05,0.5604023,194
2021-07-06,0.43491048,307
2021-07-07,0.562985,183
2021-07-08,0.43443966,275
2021-07-09,0.5244159,224
2021-07-10,0.5938112,149
2021-07-11,0.40373632,104
2021-07-12,0.38224268,209
2021-07-13,0.5220184,257
2021-07-14,0.4448255,186
2021-07-15,0.38487256,193
2021-07-16,0.57909524,255
2021-07-17,0.38563463,141
2021-07-18,0.46926934,128
2021-07-19,0.33930823,199
2021-07-20,0.55948156,187
2021-07-21,0.44289657,252
2021-07-22,0.4082255,229
2021-07-23,0.5463911,202
2021-07-24,0.58720833,158
2021-07-25,0.52692777,118
2021-07-26,0.48648378,207
2021-07-27,0.4131251,158
2021-07-28,0.54544544,317
2021-07-29,0.5724226,195
2021-07-30,0.3051806,130
2021-07-31,0.5845594,146
2021-08-01,0.25875407,101
2021-08-02,0.34471256,195
2021-08-03,0.5740913,205
2021-08-04,0.29389665,191
2021-08-05,0.40843928,166
2021-08-06,0.45943287,237
2021-08-07,0.44634885,83
2021-08-08,0.37553263,131
2021-08-09,0.3464943,172
2021-08-10,0.44209,238
2021-08-11,0.35447448,187
2021-08-12,0.598214,235
2021-08-13,0.44996604,191
2021-08-14,0.6191809,141
2021-08-15,0.40517437,147
2021-08-16,0.3938388,209
2021-08-17,0.46298668,216
2021-08-18,0.56245774,218
2021-08-19,0.47398418,232
2021-08-20,0.4458909,236
2021-08-21,0.5515302,155
2021-08-22,0.2725042,124
2021-08-23,0.4046341,227
2021-08-24,0.5038228,257
2021-08-25,0.4648044,255
2021-08-26,0.38120422,200
2021-08-27,0.3613668,172
2021-08-28,0.50708574,196
2021-08-29,0.49481565,143
2021-08-30,0.39684987,174
2021-08-31,0.47616917,168
2021-09-01,0.44037524,140
2021-09-02,0.57951194,191
2021-09-03,0.4292127,127
2021-09-04,0.388153,71
2021-09-05,0.31212622,137
2021-09-06,0.37551942,138
2021-09-07,0.45119238,196
2021-09-08,0.5839337,236
2021-09-09,0.4670838,194
2021-09-10,0.36452004,172
2021-09-11,0.5495275,116
2021-09-12,0.38933858,122
2021-09-13,0.3187257,213
2021-09-14,0.4216901,273
2021-09-15,0.451581,203
2021-09-16,0.5455623,208
2021-09-17,0.48861936,167
2021-09-18,0.50556,148
2021-09-19,0.4547522,145
2021-09-20,0.25992867,230
2021-09-21,0.36530393,144
2021-09-22,0.49427804,228
2021-09-23,0.4836372,202
2021-09-24,0.3267587,117
2021-09-25,0.5263964,111
2021-09-26,0.3551793,82
2021-09-27,0.554724,248
2021-09-28,0.3579891,171
2021-09-29,0.467814,189
2021-09-30,0.6826116,227
2021-10-01,0.34984198,147
2021-10-02,0.6115377,156
2021-10-03,0.24342664,96
2021-10-04,0.5129538,264
2021-10-05,0.48537973,226
2021-10-06,0.45187327,274
2021-10-07,0.56622255,214
2021-10-08,0.62303793,200
2021-10-09,0.55187166,53
2021-10-10,0.4011876,130
2021-10-11,0.5542539,209
2021-10-12,0.39627302,209
2021-10-13,0.6401202,358
2021-10-14,0.57616466,248
2021-10-15,0.61529166,204
2021-10-16,0.60077864,111
2021-10-17,0.340464,122
2021-10-18,0.6530774,252
2021-10-19,0.68698525,226
2021-10-20,0.6198517,244
2021-10-21,0.5667997,169
2021-10-22,0.57795435,282
2021-10-23,0.5773035,128
2021-10-24,0.3625471,109
2021-10-25,0.6338143,286
2021-10-26,0.7215257,201
2021-10-27,0.72475404,272
2021-10-28,0.7376723,259
2021-10-29,0.56113607,226
2021-10-30,0.6468318,186
2021-10-31,0.5263941,100
2021-11-01,0.65016437,228
2021-11-02,0.65141207,245
2021-11-03,0.535317,221
2021-11-04,0.67811334,376
2021-11-05,0.6251635,300
2021-11-06,0.6693517,167
2021-11-07,0.46770275,151
2021-11-08,0.5380521,204
2021-11-09,0.60811275,427
2021-11-10,0.58750427,227
2021-11-11,0.4470832,175
2021-11-12,0.5570955,224
2021-11-13,0.6199592,191
2021-11-14,0.4711134,154
2021-11-15,0.6592891,269
2021-11-16,0.64022183,230
2021-11-17,0.5279502,296
2021-11-18,0.51238734,265
2021-11-19,0.42757758,214
2021-11-20,0.6254613,131
2021-11-21,0.62810487,269
2021-11-22,0.5293236,207
2021-11-23,0.36316955,180
2021-11-24,0.46139207,194
2021-11-25,0.5253404,99
2021-11-26,0.57459426,146
2021-11-27,0.4835114,89
2021-11-28,0.5093187,74
2021-11-29,0.599263,175
2021-11-30,0.570876,284
2021-12-01,0.69572085,280
2021-12-02,0.58789426,215
2021-12-03,0.3917522,188
2021-12-04,0.4976199,117
2021-12-05,0.53764486,97
2021-12-06,0.6520111,241
2021-12-07,0.4961979,270
2021-12-08,0.58346206,181
2021-12-09,0.4052255,168
2021-12-10,0.49677053,223
2021-12-11,0.4950478,116
2021-12-12,0.35303575,105
2021-12-13,0.56009966,231
2021-12-14,0.5063142,152
2021-12-15,0.45911244,154
2021-12-16,0.5786551,210
2021-12-17,0.4882698,146
2021-12-18,0.52133155,98
2021-12-19,0.50699455,103
2021-12-20,0.5013695,155
2021-12-21,0.374856,150
2021-12-22,0.4914941,140
2021-12-23,0.35524005,159
2021-12-24,0.5502987,84
2021-12-25,0.34553668,44
2021-12-26,0.6535665,90
2021-12-27,0.55553806,137
2021-12-28,0.55106974,154
2021-12-29,0.35635135,133
2021-12-30,0.2804604,316
