date,weighted_sentiment,total_mentions,num_tickers,sentiment_ma7,sentiment_ma30,momentum,week,month
2022-04-22,0.18923131971516544,36.0,14.0,0.4351756627233562,0.47236084354104063,-0.037185180817684405,16,2022-04
2022-04-23,0.12676215836500676,208.0,58.0,0.3596849290957297,0.4580980596735247,-0.098413130577795,16,2022-04
2022-04-24,0.20423674347278262,56.0,23.0,0.3465076216479416,0.45197831998976856,-0.10547069834182699,16,2022-04
2022-04-25,0.37634712526731673,451.0,98.0,0.327925674902405,0.45005221290708036,-0.12212653800467538,17,2022-04
2022-04-26,0.39276636473368853,72.0,24.0,0.31844787494697446,0.44987310270150327,-0.1314252277545288,17,2022-04
2022-04-27,0.40839589986347224,173.0,40.0,0.28815701700971047,0.44740383433856995,-0.15924681732885948,17,2022-04
2022-04-28,0.2648866913501131,356.0,75.0,0.28037518610964934,0.4357784031464903,-0.15540321703684096,17,2022-04
2022-04-29,0.5877353607768744,71.0,20.0,0.3373043348327506,0.4283633855698882,-0.0910590507371376,17,2022-04
2022-04-30,0.44450998169551087,180.0,42.0,0.3826968810228227,0.42550505573443875,-0.042808174711616076,17,2022-04
2022-05-01,0.24853614079241287,71.0,23.0,0.3890253663541984,0.41745842145792533,-0.028433055103726956,17,2022-05
2022-05-02,0.4957605024465457,326.0,67.0,0.4060844202369454,0.4216616517156593,-0.015577231478713871,18,2022-05
2022-05-03,0.5635192266842793,420.0,68.0,0.4304776862298869,0.42355026761491443,0.00692741861497248,18,2022-05
2022-05-04,0.3768109793392874,278.0,64.0,0.425965554726432,0.416797788800653,0.009167765925779003,18,2022-05
2022-05-05,0.8729205945883656,42.0,21.0,0.5128275409033252,0.4334847437526252,0.07934279715069997,18,2022-05
2022-05-06,0.2907003682029123,120.0,26.0,0.47039397053561627,0.4379493543898639,0.03244461614575239,18,2022-05
2022-05-07,0.2809538377553854,142.0,35.0,0.44702880711559834,0.4302935996601725,0.016735207455425838,18,2022-05
2022-05-08,0.6207332751549343,85.0,21.0,0.5001998263102443,0.43612594065850346,0.06407388565174083,18,2022-05
