date,sentiment,post_count
2020-04-20,0.35022816,90
2020-04-21,0.28334284,84
2020-04-22,0.27538118,56
2020-04-23,0.4339078,134
2020-04-24,0.22811343,75
2020-04-25,0.73649544,144
2020-04-26,0.5318183,88
2020-04-27,0.587282,123
2020-04-28,0.38759908,84
2020-04-29,0.46287587,91
2020-04-30,0.6606646,93
2020-05-01,0.21201338,100
2020-05-02,0.52235883,123
2020-05-03,0.47190723,41
2020-05-04,0.27053803,77
2020-05-05,0.5726604,137
2020-05-06,0.37963307,102
2020-05-07,0.3793277,89
2020-05-08,0.53346485,137
2020-05-09,0.83574414,133
2020-05-10,0.4859273,52
2020-05-11,0.3929164,60
2020-05-12,0.34619203,98
2020-05-13,0.50068533,141
2020-05-14,0.42051867,85
2020-05-15,0.5245799,70
2020-05-16,0.63237333,101
2020-05-17,0.41987047,38
2020-05-18,0.44717452,97
2020-05-19,0.3781955,107
2020-05-20,0.35127488,76
2020-05-21,0.50304693,86
2020-05-22,0.57348466,53
2020-05-23,0.7097596,85
2020-05-24,0.58956456,20
2020-05-25,0.31901142,48
2020-05-26,0.48188406,74
2020-05-27,0.5000081,82
2020-05-28,0.42137638,112
2020-05-29,0.58305275,117
2020-05-30,0.6900018,66
2020-05-31,0.51889616,28
2020-06-01,0.23277831,94
2020-06-02,0.36329618,106
2020-06-03,0.3617545,74
2020-06-04,0.46546906,88
2020-06-05,0.6693213,120
2020-06-06,0.63525015,62
2020-06-07,0.5246135,41
2020-06-08,0.4590609,58
2020-06-09,0.46447104,64
2020-06-10,0.5371265,90
2020-06-11,0.59565765,145
2020-06-12,0.62339014,129
2020-06-13,0.78538114,86
2020-06-14,0.40846008,37
2020-06-15,0.42071334,65
2020-06-16,0.56513834,127
2020-06-17,0.324661,108
2020-06-18,0.51995546,136
2020-06-19,0.5358844,110
2020-06-20,0.7207313,84
2020-06-21,0.34040326,74
2020-06-22,0.46780407,62
2020-06-23,0.37340724,48
2020-06-24,0.45781294,63
2020-06-25,0.5342396,113
2020-06-26,0.40300396,76
2020-06-27,0.38470626,84
2020-06-28,0.3297857,46
2020-06-29,0.7592,105
2020-06-30,0.4748232,122
2020-07-01,0.62281597,130
2020-07-02,0.48575217,85
2020-07-03,0.49291724,92
2020-07-04,0.55333424,46
2020-07-05,0.38764384,68
2020-07-06,0.61610043,63
2020-07-07,0.63750076,96
2020-07-08,0.47802004,93
2020-07-09,0.63483906,122
2020-07-10,0.41954952,133
2020-07-11,0.6768501,77
2020-07-12,0.3529052,119
2020-07-13,0.42233223,78
2020-07-14,0.5639441,171
2020-07-15,0.51154894,90
2020-07-16,0.70325553,117
2020-07-17,0.60123664,106
2020-07-18,0.667669,72
2020-07-19,0.5837122,64
2020-07-20,0.49666288,121
2020-07-21,0.45473805,79
2020-07-22,0.5488582,106
2020-07-23,0.6628761,133
2020-07-24,0.47387713,91
2020-07-25,0.80966073,117
2020-07-26,0.73737806,81
2020-07-27,0.48279044,70
2020-07-28,0.45169482,106
2020-07-29,0.58975,81
2020-07-30,0.4817445,186
2020-07-31,0.51281184,82
2020-08-01,0.6401187,70
2020-08-02,0.66594243,80
2020-08-03,0.5758196,154
2020-08-04,0.48369622,79
2020-08-05,0.53626716,82
2020-08-06,0.72243965,165
2020-08-07,0.59688956,103
2020-08-08,0.5511814,94
2020-08-09,0.50622326,74
2020-08-10,0.3870528,97
2020-08-11,0.5070476,85
2020-08-12,0.5979436,97
2020-08-13,0.6363238,97
2020-08-14,0.5075701,145
2020-08-15,0.5499896,73
2020-08-16,0.514747,54
2020-08-17,0.48019177,80
2020-08-18,0.49187547,70
2020-08-19,0.4756918,97
2020-08-20,0.4890059,84
2020-08-21,0.65425336,92
2020-08-22,0.69596845,58
2020-08-23,0.5568442,47
2020-08-24,0.5738297,158
2020-08-25,0.6027029,127
2020-08-26,0.6455976,153
2020-08-27,0.53348416,96
2020-08-28,0.54442096,83
2020-08-29,0.6221873,55
2020-08-30,0.57164776,52
2020-08-31,0.54188675,120
2020-09-01,0.75228256,135
2020-09-02,0.5317182,118
2020-09-03,0.5490388,104
2020-09-04,0.6404983,59
2020-09-05,0.75040495,50
2020-09-06,0.6097254,48
2020-09-07,0.4834253,51
2020-09-08,0.59505737,94
2020-09-09,0.6460295,90
2020-09-10,0.49294135,62
2020-09-11,0.8501606,143
2020-09-12,0.5915185,109
2020-09-13,0.43350884,43
2020-09-14,0.48485687,103
2020-09-15,0.3688194,113
2020-09-16,0.5084445,81
2020-09-17,0.57023335,75
2020-09-18,0.524675,81
2020-09-19,0.6380175,85
2020-09-20,0.52315295,37
2020-09-21,0.5998611,136
2020-09-22,0.41408896,59
2020-09-23,0.3428871,57
2020-09-24,0.57565635,84
2020-09-25,0.6797156,105
2020-09-26,0.69887275,54
2020-09-27,0.45513618,55
2020-09-28,0.49898165,84
2020-09-29,0.49987486,97
2020-09-30,0.37455627,113
2020-10-01,0.7314815,98
2020-10-02,0.67631644,156
2020-10-03,0.6274834,55
2020-10-04,0.44995606,44
2020-10-05,0.36887237,99
2020-10-06,0.564316,102
2020-10-07,0.61985135,95
2020-10-08,0.652928,131
2020-10-09,0.71176094,139
2020-10-10,0.76646316,84
2020-10-11,0.5872404,33
2020-10-12,0.69323653,102
2020-10-13,0.6154588,85
2020-10-14,0.5360494,106
2020-10-15,0.6382526,135
2020-10-16,0.49367952,123
2020-10-17,0.80514306,87
2020-10-18,0.33783677,35
2020-10-19,0.69360274,114
2020-10-20,0.6465061,119
2020-10-21,0.5019645,109
2020-10-22,0.50466067,106
2020-10-23,0.6018522,120
2020-10-24,0.6953389,93
2020-10-25,0.8647059,160
2020-10-26,0.5331989,86
2020-10-27,0.42699823,83
2020-10-28,0.35353974,91
2020-10-29,0.62946963,88
2020-10-30,0.5319689,95
2020-10-31,0.3849049,86
2020-11-01,0.26236194,22
2020-11-02,0.33943617,121
2020-11-03,0.5355549,67
2020-11-04,0.7417775,49
2020-11-05,0.6569119,92
2020-11-06,0.6482424,68
2020-11-07,0.63417673,57
2020-11-08,0.58144236,31
2020-11-09,0.47783005,67
2020-11-10,0.45332602,62
2020-11-11,0.47953382,79
2020-11-12,0.56743044,106
2020-11-13,0.69820446,201
2020-11-14,0.8087824,85
2020-11-15,0.59201336,48
2020-11-16,0.55985045,156
2020-11-17,0.5204428,135
2020-11-18,0.5514809,94
2020-11-19,0.59940624,107
2020-11-20,0.5334636,106
2020-11-21,0.8497933,110
2020-11-22,0.40993714,55
2020-11-23,0.42102793,106
2020-11-24,0.51620936,119
2020-11-25,0.5190134,101
2020-11-26,0.74875605,109
2020-11-27,0.7701325,176
2020-11-28,0.8473095,132
2020-11-29,0.66481525,74
2020-11-30,0.5432591,136
2020-12-01,0.5861179,139
2020-12-02,0.58774173,161
2020-12-03,0.64546704,124
2020-12-04,0.63568795,155
2020-12-05,0.65399647,56
2020-12-06,0.40712532,85
2020-12-07,0.5986263,218
2020-12-08,0.56283027,102
2020-12-09,0.5282695,147
2020-12-10,0.53381693,211
2020-12-11,0.43220913,99
2020-12-12,0.51407474,116
2020-12-13,0.31933597,211
2020-12-14,0.4566611,159
2020-12-15,0.52921575,156
2020-12-16,0.5478157,112
2020-12-17,0.545308,138
2020-12-18,0.5848192,156
2020-12-19,0.46433356,55
2020-12-20,0.67524344,169
2020-12-21,0.5658452,140
2020-12-22,0.49241984,132
2020-12-23,0.6319229,132
2020-12-24,0.5993349,126
2020-12-25,0.5799445,40
2020-12-26,0.51805013,61
2020-12-27,0.40464732,210
2020-12-28,0.7186026,143
2020-12-29,0.5263861,203
2020-12-30,0.6471681,99
