date,sentiment,post_count
2012-06-29,0.5148922,5
2012-06-30,0.4254952,2
2012-07-01,0.5419824,12
2012-07-02,0.48997974,2
2012-07-03,0.49802706,6
2012-07-04,0.507163,2
2012-07-05,0.5079081,2
2012-07-06,0.52291614,4
2012-07-07,0.48002845,2
2012-07-08,0.5096994,3
2012-07-09,0.487378,4
2012-07-10,0.5248462,5
2012-07-11,0.5429838,4
2012-07-12,0.5087567,4
2012-07-13,0.45997727,8
2012-07-14,0.5125099,2
2012-07-16,0.48133433,2
2012-07-17,0.5012899,2
2012-07-18,0.5107834,5
2012-07-19,0.5083605,7
2012-07-20,0.5420581,2
2012-07-21,0.5052746,2
2012-07-22,0.52359223,2
2012-07-23,0.43383023,2
2012-07-24,0.42651796,3
2012-07-25,0.4789382,1
2012-07-26,0.5130025,3
2012-07-27,0.46205392,1
2012-07-28,0.5084428,2
2012-07-29,0.52148724,5
2012-07-30,0.5176892,3
2012-07-31,0.46639517,1
2012-08-01,0.44312817,1
2012-08-03,0.54111415,3
2012-08-06,0.5047661,4
2012-08-07,0.5090075,2
2012-08-08,0.45945334,2
2012-08-09,0.4897025,2
2012-08-10,0.53000355,1
2012-08-12,0.5131859,1
2012-08-13,0.51161176,4
2012-08-14,0.5476617,7
2012-08-15,0.55581546,1
2012-08-16,0.48383206,1
2012-08-17,0.4899461,7
2012-08-18,0.5221569,1
2012-08-19,0.5386815,2
2012-08-20,0.5482938,3
2012-08-21,0.5153834,4
2012-08-22,0.4745064,4
2012-08-23,0.5298909,3
2012-08-24,0.48168147,2
2012-08-25,0.5172272,1
2012-08-26,0.44555932,2
2012-08-27,0.5395103,1
2012-08-28,0.50185746,4
2012-08-29,0.494859,3
2012-08-30,0.4281982,3
2012-08-31,0.53795314,3
2012-09-02,0.5241257,1
2012-09-03,0.5531444,3
2012-09-04,0.5022458,4
2012-09-05,0.510818,4
2012-09-06,0.53856516,2
2012-09-09,0.5492243,1
2012-09-11,0.54479706,6
2012-09-13,0.5080269,2
2012-09-14,0.5092919,7
2012-09-16,0.5141466,4
2012-09-17,0.4777109,4
2012-09-18,0.46897173,4
2012-09-19,0.5258715,4
2012-09-20,0.5041076,18
2012-09-21,0.55479443,1
2012-09-22,0.56426156,1
2012-09-23,0.5629593,4
2012-09-24,0.541667,2
2012-09-25,0.56026316,1
2012-09-26,0.5128453,5
2012-09-30,0.46364987,2
2012-10-01,0.489261,10
2012-10-02,0.48828033,3
2012-10-03,0.52458394,8
2012-10-05,0.49079683,3
2012-10-08,0.52656484,1
2012-10-09,0.48937252,1
2012-10-10,0.47185287,3
2012-10-11,0.40240192,1
2012-10-12,0.50278825,1
2012-10-13,0.4901951,4
2012-10-14,0.5006541,2
2012-10-16,0.48720837,4
2012-10-17,0.54341483,2
2012-10-18,0.51236343,2
2012-10-19,0.5298121,2
2012-10-21,0.50814617,3
2012-10-22,0.5665683,1
2012-10-23,0.53677213,9
2012-10-24,0.5467183,5
2012-10-25,0.5417919,2
2012-10-26,0.53598166,3
2012-10-27,0.45691043,1
2012-10-29,0.4856338,2
2012-10-30,0.5167606,2
2012-10-31,0.50064206,3
2012-11-01,0.50892174,5
2012-11-02,0.50882345,2
2012-11-04,0.4823398,2
2012-11-05,0.5300425,2
2012-11-07,0.5093086,2
2012-11-08,0.47483593,4
2012-11-10,0.48410642,2
2012-11-12,0.51941824,2
2012-11-13,0.51282626,5
2012-11-14,0.52213657,5
2012-11-15,0.45381594,4
2012-11-16,0.5284514,5
2012-11-17,0.46022895,2
2012-11-20,0.5448635,3
2012-11-21,0.50779897,5
2012-11-22,0.48563358,2
2012-11-23,0.4588905,1
2012-11-24,0.5323087,2
2012-11-25,0.49345735,2
2012-11-26,0.50807756,3
2012-11-27,0.5295414,10
2012-11-28,0.50808835,4
2012-11-29,0.51397115,6
2012-11-30,0.48722842,2
2012-12-01,0.5583422,1
2012-12-02,0.528023,3
2012-12-03,0.4922627,1
2012-12-04,0.5255163,3
2012-12-05,0.42810538,3
2012-12-06,0.4743303,2
2012-12-07,0.5313511,2
2012-12-08,0.53495276,2
2012-12-09,0.44416815,2
2012-12-10,0.5125205,7
2012-12-11,0.5366212,1
2012-12-12,0.536186,3
2012-12-14,0.54191077,2
2012-12-17,0.53777486,1
2012-12-18,0.4286172,1
2012-12-19,0.39563212,1
2012-12-20,0.44202384,6
2012-12-21,0.4759202,3
2012-12-26,0.51511467,1
2012-12-28,0.55897176,4
2012-12-30,0.53830403,3
